"economics","finance","human_access","nature_and_demographic"
1,1,12,14
1,4,168,12
1,1,672,365
1,1,1,12
1,1,96,4
1,1,288,4
1,4,672,12
1,1,168,365
1,1,12,12
4,1,96,12
4,1,24,12
4,1,1,30
1,4,7,12
1,4,96,12
1,1,12,365
1,1,28,365
12,1,12,365
12,1,28,28
12,1,7,12
12,1,672,12
12,1,24,12
12,1,24,12
12,1,168,12
4,1,24,12
12,1,168,48
4,1,168,12
12,1,168,365
12,1,24,336
12,12,24,12
12,12,96,12
12,12,7,365
52,12,12,12
12,12,168,365
12,12,12,12
12,12,7,6
12,12,12,12
12,4,7,360
1,4,7,12
12,4,12,365
12,4,28,365
12,7,168,12
12,7,168,12
12,7,168,12
12,7,168,12
12,7,168,12
4,7,168,12
4,7,168,12
4,7,168,12
4,7,168,12
4,7,168,12
4,360,168,12
1,360,168,12
1,672,1,12
1,120,672,96
24,60,168,96
12,1440,12,12
12,1440,12,120
12,2016,12,12
12,1,12,12
12,288,1,42
12,96,12,365
12,1320,12,30
12,1440,12,12
12,288,168,365
12,1800,168,365
12,96,168,12
12,48,24,12
12,180,24,12
12,336,24,11
7,4368,24,12
7,84,24,12
7,2880,24,1
91,672,24,1
7,2016,24,1
7,28,24,365
7,730,6,365
7,2880,1,365
7,1440,30,14
7,7,7,365
364,2016,7,365
7,30,7,365
7,96,720,12
364,365,168,12
7,96,168,12
7,1440,720,11
364,96,168,1
91,2016,168,336
7,1,168,1
7,245,168,1
12,480,168,336
12,240,24,1
12,672,168,365
12,360,24,12
12,360,168,4
12,730,168,1
12,60,168,365
4,96,24,12
4,288,12,12
12,720,28,1
12,1,7,14
